cell_type,names,logfoldchanges,pvals,pvals_adj
B,CD79A,7.879504,0.0,0.0
B,MS4A1,7.1828995,0.0,0.0
B,CD79B,5.5937934,0.0,0.0
B,CD37,2.5068042,0.0,0.0
B,CD74,3.702291,0.0,0.0
B,BANK1,6.645679,0.0,0.0
B,IGHM,7.7177634,0.0,0.0
B,HLA-DRA,3.637557,0.0,0.0
B,HLA-DPB1,3.289906,0.0,0.0
B,HLA-DRB1,3.2880778,0.0,0.0
B,IGHD,7.9244103,0.0,0.0
B,CD22,6.990638,0.0,0.0
B,IGKC,6.028183,0.0,0.0
B,VPREB3,7.758194,0.0,0.0
B,TCL1A,6.9991055,0.0,0.0
B,FCER2,5.6921034,9.823643352033582e-285,3.1641487444359596e-282
B,CD72,5.0689025,2.451028187938552e-171,3.3380042946073215e-169
B,CD19,6.475588,2.3746783962305346e-127,1.9830030459386837e-125
B,TNFRSF13B,7.0832515,1.6544249098478341e-37,3.7095679857052213e-36
CD14+ Mono,S100A9,7.309614,0.0,0.0
CD14+ Mono,S100A8,7.396416,0.0,0.0
CD14+ Mono,LYZ,6.468471,0.0,0.0
CD14+ Mono,MNDA,6.0252633,0.0,0.0
CD14+ Mono,VCAN,6.810772,0.0,0.0
CD14+ Mono,FCN1,6.148809,0.0,0.0
CD14+ Mono,S100A12,7.1948376,0.0,0.0
CD14+ Mono,CD14,6.8570733,0.0,0.0
CD14+ Mono,GRN,4.44588,0.0,0.0
CD14+ Mono,CSF3R,5.573221,0.0,0.0
CD14+ Mono,APLP2,3.8378375,0.0,0.0
CD14+ Mono,TYROBP,4.516472,0.0,0.0
CD14+ Mono,LGALS1,4.294404,0.0,0.0
CD14+ Mono,CEBPD,4.1946683,0.0,0.0
CD14+ Mono,CST3,5.091176,0.0,0.0
CD14+ Mono,SERPINA1,4.689272,0.0,0.0
CD14+ Mono,CLEC7A,4.4554563,0.0,0.0
CD14+ Mono,CD68,4.21613,0.0,0.0
CD14+ Mono,LGALS2,5.346315,0.0,0.0
CD14+ Mono,FCER1G,3.8306394,0.0,0.0
CD4 T,LDHB,2.610586,0.0,0.0
CD4 T,TRAC,3.591416,0.0,0.0
CD4 T,CD3D,3.4716358,0.0,0.0
CD4 T,IL7R,3.8526313,0.0,0.0
CD4 T,TCF7,3.4638603,0.0,0.0
CD4 T,CD3G,3.4614878,0.0,0.0
CD4 T,CD3E,3.1138785,0.0,0.0
CD4 T,NOSIP,2.5542982,0.0,0.0
CD4 T,LTB,2.4864893,0.0,0.0
CD4 T,CD27,2.8963664,0.0,0.0
CD4 T,CD2,2.787648,0.0,0.0
CD4 T,MAL,5.167538,0.0,0.0
CD4 T,LEF1,4.3130608,0.0,0.0
CD4 T,CCR7,3.1085587,3.241519220245583e-278,2.2839204172647e-276
CD4 T,CD28,3.0797675,9.244153650971553e-98,2.327324638778099e-96
CD4 T,SELL,0.31830788,6.908439176872115e-16,4.707389112729649e-15
CD4 T,CD4,-0.25878423,1.74479126356505e-06,7.493186099526348e-06
CD8 T,NKG7,4.972492,0.0,0.0
CD8 T,GZMA,4.618383,0.0,0.0
CD8 T,CCL5,4.6876493,0.0,0.0
CD8 T,KLRG1,4.290533,0.0,0.0
CD8 T,IL32,3.4414065,0.0,0.0
CD8 T,GZMK,5.4121885,0.0,0.0
CD8 T,CST7,4.143815,0.0,0.0
CD8 T,LYAR,3.07796,4.981925677475645e-285,1.010932358473358e-281
CD8 T,CD3D,2.5374198,1.3621425374479865e-253,1.9743283121353244e-250
CD8 T,CD3E,2.2595572,4.2972495958337593e-224,5.129399341097567e-221
CD8 T,CD8A,3.68172,1.975741722031274e-155,1.1791691477487827e-152
CD8 T,DUSP2,2.7569964,9.723238962911992e-155,5.637256143868861e-152
CD8 T,CD27,1.3042761,5.5511867500902666e-55,4.6165853087226105e-53
CD8 T,CD8B,2.1127942,7.012489122230107e-30,2.7364890243902564e-28
CD8 T,GZMH,2.8361485,1.259724006821707e-22,3.575149586912738e-21
DC,HLA-DPB1,3.95315,2.4384092316867088e-127,1.6493400043128896e-123
DC,HLA-DRA,3.9863722,1.4951204121950141e-120,7.584745851065307e-117
DC,HLA-DRB1,3.698275,1.2255309257441848e-119,4.9736947090402e-116
DC,PLD4,5.2384706,2.49313416358693e-119,8.431779741250997e-116
DC,CST3,3.774428,6.2470770385057295e-111,1.1524153387759841e-107
DC,HLA-DQA1,3.7233367,1.9114345534221158e-105,2.7704878541458265e-102
DC,FCER1A,6.556946,3.782026831315432e-93,4.26360491450293e-90
DC,TCF4,3.6023357,3.400620472970474e-67,2.091072443561117e-64
DC,ITM2C,4.0448327,4.307864631703059e-63,2.3003997133294336e-60
DC,IRF8,3.041258,5.459600786598939e-58,2.1305042146474167e-55
DC,SERPINF1,6.168735,1.6291614657377433e-54,5.332087816572627e-52
DC,CLEC10A,5.1731772,3.6053919257694845e-45,6.361792431105598e-43
DC,CD1C,4.840473,1.8586459319186855e-43,3.041584133104352e-41
DC,IRF7,3.0442672,6.335349060932795e-38,7.886926573279036e-36
DC,IL3RA,5.373001,7.288636988945013e-30,6.012236657710252e-28
DC,LILRA4,7.7482605,9.16587532930735e-22,4.017147779315438e-20
DC,CLEC4C,8.881606,2.666073329475503e-18,8.89801973712449e-17
DC,FCGR2B,2.16945,1.2962451319563564e-14,2.8746892041156706e-13
DC,JCHAIN,3.8550677,1.675601132506848e-14,3.6784578624661284e-13
DC,GZMB,3.2758543,4.517323437744774e-13,8.574885612602147e-12
FCGR3A+ Mono,LST1,4.454718,1.5132984395617595e-224,3.0707851935587224e-220
FCGR3A+ Mono,FCGR3A,6.6693645,4.575423283906783e-221,4.6422244638518215e-217
FCGR3A+ Mono,AIF1,4.0589466,7.414635275230813e-213,3.761444475124591e-209
FCGR3A+ Mono,COTL1,3.0355315,4.579831215370909e-205,1.8586787004461297e-201
FCGR3A+ Mono,FCER1G,3.657541,2.6975570251698823e-201,9.12313785912454e-198
FCGR3A+ Mono,CDKN1C,7.7062645,1.728520978311557e-200,5.010735384556873e-197
FCGR3A+ Mono,MS4A7,4.500023,1.0891167380278935e-198,2.210035684806202e-195
FCGR3A+ Mono,RHOC,4.1225944,1.0036949217250848e-182,1.6972481126371185e-179
FCGR3A+ Mono,CSF1R,3.7403817,9.95934701614626e-172,1.2630941853227494e-168
FCGR3A+ Mono,HES4,6.3560424,6.008465178365129e-171,7.171986788199129e-168
FCGR3A+ Mono,SERPINA1,3.4365854,4.551081397466725e-170,5.130585762077488e-167
FCGR3A+ Mono,SIGLEC10,4.002782,1.3002241203247313e-151,9.771906610973869e-149
FCGR3A+ Mono,WARS,3.1220448,8.039286960402964e-142,4.660948885728484e-139
FCGR3A+ Mono,LILRB2,3.064923,1.9701704414686312e-134,8.328895541308637e-132
FCGR3A+ Mono,TYROBP,3.0581908,7.393465831316533e-128,2.830720917907077e-125
FCGR3A+ Mono,IFITM3,3.6953025,8.58106852157538e-125,3.16594622617832e-122
FCGR3A+ Mono,LILRB1,3.026043,5.241779353201623e-116,1.5875550244054825e-113
FCGR3A+ Mono,CTSS,2.8026292,3.452151894751402e-79,4.0727364097846194e-77
FCGR3A+ Mono,MS4A4A,4.5181594,3.639995457237321e-67,3.297445884743737e-65
NK,NKG7,6.6379795,0.0,0.0
NK,GNLY,8.4677925,0.0,0.0
NK,PRF1,6.0917783,0.0,0.0
NK,KLRD1,6.464702,0.0,0.0
NK,CTSW,4.8615975,0.0,0.0
NK,KLRF1,7.1271596,0.0,0.0
NK,GZMA,5.4260097,0.0,0.0
NK,CST7,5.1714673,0.0,0.0
NK,GZMB,6.8964863,9.176665138639798e-288,1.5517740749439898e-284
NK,IL2RB,5.4362555,7.588847578049646e-278,1.0999492503841673e-274
NK,SPON2,6.6059504,7.640170160395938e-256,9.119666640867904e-253
NK,CLIC3,6.13646,2.0718335803433797e-254,2.3356470562404365e-251
NK,KLRB1,3.946744,8.99648797561129e-215,5.704897937534509e-212
NK,FCGR3A,4.341058,3.364076238593995e-201,1.7964167114091932e-198
NK,GZMH,5.211321,3.2180237033904414e-149,9.197202392844907e-147
NK,XCL1,5.6796947,1.6092998906804482e-78,1.6327956690843825e-76
NK,TYROBP,1.8531432,8.167297022533282e-45,4.349889532316151e-43
NK,NCR1,6.597154,1.3140318924011589e-41,6.318562834266426e-40
NK,NCAM1,5.949103,5.320600549838115e-30,1.8176031373285357e-28
Platelet,PF4,11.770462,1.1449055287024491e-128,1.0916994837962958e-124
Platelet,PPBP,11.802669,1.4175176048963755e-128,1.0916994837962958e-124
Platelet,NRGN,8.37627,1.613985044051295e-128,1.0916994837962958e-124
Platelet,CAVIN2,11.251552,2.1452521220090466e-127,1.0882864014951893e-123
Platelet,TUBB1,11.312575,8.193468976406574e-125,3.325237449384844e-121
Platelet,GNG11,11.071189,1.6975396312596353e-123,5.741079032920086e-120
Platelet,CLU,10.452599,6.303038624476222e-116,1.8271608538267355e-112
Platelet,SPARC,9.220809,2.0897324780726974e-101,3.533737620420931e-98
Platelet,ITGA2B,10.955616,9.499631656910655e-101,1.4828194275540846e-97
Platelet,GP9,11.765041,1.3942342964343037e-98,1.7682376464528055e-95
Platelet,TREML1,10.9206,2.9818925412868458e-96,3.361586858210704e-93
Platelet,CMTM5,11.314072,8.199396769722957e-90,6.162302194489564e-87
Platelet,RGS18,5.8400617,1.716879778254211e-89,1.2442473021548017e-86
Platelet,ACRBP,8.912309,1.911799258640861e-81,7.606711873792226e-79
Platelet,PTCRA,8.856042,1.4874178894764595e-63,2.0815644009142287e-61
Platelet,MMD,6.5146456,2.723619133417601e-62,3.785457496939038e-60
Platelet,MPIG6B,8.7536955,6.423390566929912e-62,8.866900774431413e-60
Platelet,TMEM40,10.574049,1.645125130319016e-55,1.9636987732019693e-53
Platelet,GP1BA,8.2129345,2.0043524692309988e-26,8.58065829232815e-25
